date,channel,is_festival,festival_name,uv,orders,gmv,conversion_rate,aov,refund_rate
2025-06-18,私域社群,True,618大促,13259,648,305163.46,0.0489,470.93,0.0862
2025-06-18,App自然流量,True,618大促,20834,578,219004.96,0.0277,378.9,0.1003
2025-06-19,线下门店导流,False,,11540,442,181512.33,0.0383,410.66,0.0739
2025-06-19,短信营销,False,,7454,376,162571.2,0.0504,432.37,0.0836
2025-06-19,微信推文,False,,8107,344,141528.98,0.0424,411.42,0.0869
2025-06-19,私域社群,False,,9952,627,284266.15,0.063,453.38,0.0722
2025-06-19,App自然流量,False,,20384,676,267779.31,0.0332,396.12,0.0739
2025-06-20,线下门店导流,False,,13435,466,199661.5,0.0347,428.46,0.0633
2025-06-20,短信营销,False,,7608,415,160861.0,0.0545,387.62,0.0904
2025-06-20,微信推文,False,,8631,408,159259.49,0.0473,390.34,0.078
2025-06-20,私域社群,False,,11252,582,229114.41,0.0517,393.67,0.0871
2025-06-20,App自然流量,False,,21981,640,224985.12,0.0291,351.54,0.1022
2025-06-21,线下门店导流,False,,11457,382,152531.65,0.0333,399.3,0.0961
2025-06-21,短信营销,False,,5764,243,89756.36,0.0422,369.37,0.0871
2025-06-21,微信推文,False,,7574,279,106879.7,0.0368,383.08,0.0707
2025-06-21,私域社群,False,,6968,354,119427.53,0.0508,337.37,0.1007
2025-06-21,App自然流量,False,,18126,534,210555.41,0.0295,394.3,0.112
2025-06-22,线下门店导流,False,,10637,348,117714.0,0.0327,338.26,0.083
2025-06-22,短信营销,False,,7009,310,102532.63,0.0442,330.75,0.0623
2025-06-22,微信推文,False,,6826,232,86517.66,0.034,372.92,0.0799
2025-06-22,私域社群,False,,8484,355,134399.64,0.0418,378.59,0.1085
2025-06-22,App自然流量,False,,15339,423,146474.18,0.0276,346.27,0.0789
2025-06-23,线下门店导流,False,,7985,267,97476.06,0.0334,365.08,0.0648
2025-06-23,短信营销,False,,4714,189,67755.65,0.0401,358.5,0.0668
2025-06-23,微信推文,False,,5967,251,98513.5,0.0421,392.48,0.0587
2025-06-23,私域社群,False,,5771,286,91809.55,0.0496,321.01,0.0895
2025-06-23,App自然流量,False,,14470,455,175154.62,0.0314,384.96,0.0926
2025-06-24,线下门店导流,False,,5776,184,68640.83,0.0319,373.05,0.075
2025-06-24,短信营销,False,,3013,142,53040.01,0.0471,373.52,0.0647
2025-06-24,微信推文,False,,3479,117,45143.31,0.0336,385.84,0.0778
2025-06-24,私域社群,False,,4689,235,91075.98,0.0501,387.56,0.0694
2025-06-24,App自然流量,False,,8969,246,91980.42,0.0274,373.9,0.0862
2025-06-25,线下门店导流,False,,5005,132,49969.79,0.0264,378.56,0.0848
2025-06-25,短信营销,False,,2885,100,34665.72,0.0347,346.66,0.0936
2025-06-25,微信推文,False,,3317,96,32945.45,0.0289,343.18,0.0931
2025-06-25,私域社群,False,,3927,160,53097.67,0.0407,331.86,0.1048
2025-06-25,App自然流量,False,,6356,157,56891.47,0.0247,362.37,0.0948
2025-06-26,线下门店导流,False,,3342,70,32615.4,0.0209,465.93,0.0799
2025-06-26,短信营销,False,,2097,54,23250.46,0.0258,430.56,0.0867
2025-06-26,微信推文,False,,2480,61,23925.1,0.0246,392.21,0.0753
2025-06-26,私域社群,False,,3141,93,39512.6,0.0296,424.87,0.0934
2025-06-26,App自然流量,False,,4549,81,38106.1,0.0178,470.45,0.0808
2025-06-27,线下门店导流,False,,3586,87,10926.96,0.0243,125.6,0.0762
2025-06-27,短信营销,False,,1743,53,7067.77,0.0304,133.35,0.0783
2025-06-27,微信推文,False,,2255,64,8837.53,0.0284,138.09,0.0691
2025-06-27,私域社群,False,,2614,89,12589.27,0.034,141.45,0.0847
2025-06-27,App自然流量,False,,4591,89,13104.81,0.0194,147.25,0.09
2025-06-28,线下门店导流,False,,3401,57,9203.25,0.0168,161.46,0.0759
2025-06-28,短信营销,False,,1951,48,8528.54,0.0246,177.68,0.0656
2025-06-28,微信推文,False,,2398,52,9129.67,0.0217,175.57,0.0669
2025-06-28,私域社群,False,,2404,64,11080.72,0.0266,173.14,0.0881
2025-06-28,App自然流量,False,,4526,71,13135.98,0.0157,185.01,0.0729
2025-06-29,线下门店导流,False,,3386,50,8322.82,0.0148,166.46,0.085
2025-06-29,短信营销,False,,1534,31,5370.52,0.0202,173.24,0.0975
2025-06-29,微信推文,False,,2048,28,4974.6,0.0137,177.66,0.0574
2025-06-29,私域社群,False,,2182,45,7683.46,0.0206,170.74,0.096
2025-06-29,App自然流量,False,,4159,57,9791.76,0.0137,171.79,0.0916
2025-06-30,线下门店导流,False,,2263,37,6346.04,0.0163,171.51,0.1107
2025-06-30,短信营销,False,,1540,32,5477.04,0.0208,171.16,0.0657
2025-06-30,微信推文,False,,1917,33,5599.83,0.0172,169.69,0.072
2025-06-30,私域社群,False,,1954,47,8323.73,0.0241,177.1,0.0628
2025-06-30,App自然流量,False,,3900,51,9189.72,0.0131,180.19,0.0709
