campaign_id,brand,category,sub_category,sku_id,product_name,campaign_type,start_date,end_date,duration_days,base_price,final_price,discount_rate,stock_qty,uv,ctr,conversion_rate,orders,gmv,sell_through_rate,refund_rate,overpriced_flag,weak_listing_flag
CAMP00034,阿迪达斯,运动户外,速干T恤,阿迪达斯_0073,阿迪达斯暖阳速干T恤,大促联动,2024-08-21,2024-08-26,5,483.0,322.1,0.333,366,1632,0.3399,0.0647,105,33816.18,0.2869,0.0702,False,False
CAMP00034,阿迪达斯,运动户外,瑜伽服,阿迪达斯_0075,阿迪达斯百搭瑜伽服,大促联动,2024-08-21,2024-08-26,5,727.0,521.6,0.283,334,179,0.3403,0.0579,10,5216.04,0.0299,0.0687,False,False
CAMP00034,阿迪达斯,运动户外,速干T恤,阿迪达斯_0005,阿迪达斯新季速干T恤,大促联动,2024-08-21,2024-08-26,5,511.0,306.4,0.4,235,17,0.3147,0.0614,1,306.45,0.0043,0.0637,False,False
CAMP00034,阿迪达斯,运动户外,户外凉鞋,阿迪达斯_0072,阿迪达斯科技感户外凉鞋,大促联动,2024-08-21,2024-08-26,5,619.0,448.5,0.275,69,325,0.3402,0.0835,27,12108.81,0.3913,0.0822,False,False
CAMP00034,阿迪达斯,运动户外,户外凉鞋,阿迪达斯_0052,阿迪达斯户外款户外凉鞋,大促联动,2024-08-21,2024-08-26,5,996.0,590.0,0.408,487,122,0.3075,0.0783,9,5309.88,0.0185,0.0495,False,False
CAMP00034,阿迪达斯,运动户外,户外凉鞋,阿迪达斯_0064,阿迪达斯限定户外凉鞋,大促联动,2024-08-21,2024-08-26,5,874.0,567.6,0.351,71,1547,0.3072,0.066,102,57894.19,1.0,0.0527,False,False
CAMP00035,阿迪达斯,运动户外,冲锋衣,阿迪达斯_0071,阿迪达斯减震冲锋衣,新品首发,2024-10-02,2024-10-06,4,483.0,450.1,0.068,625,10,0.2793,0.0226,0,0.0,0.0,0.0676,False,False
CAMP00035,阿迪达斯,运动户外,训练鞋,阿迪达斯_0045,阿迪达斯复古训练鞋,新品首发,2024-10-02,2024-10-06,4,1096.0,948.6,0.135,234,230,0.2774,0.0282,6,5691.52,0.0256,0.1062,False,False
CAMP00035,阿迪达斯,运动户外,泳装,阿迪达斯_0020,阿迪达斯防滑泳装,新品首发,2024-10-02,2024-10-06,4,722.0,614.9,0.148,449,800,0.3005,0.0397,31,19061.9,0.069,0.0923,False,False
CAMP00035,阿迪达斯,运动户外,羽绒服,阿迪达斯_0003,阿迪达斯减震羽绒服,新品首发,2024-10-02,2024-10-06,4,1096.0,1027.4,0.063,427,10,0.3264,0.0288,0,0.0,0.0,0.0973,False,False
CAMP00035,阿迪达斯,运动户外,速干T恤,阿迪达斯_0059,阿迪达斯科技感速干T恤,新品首发,2024-10-02,2024-10-06,4,400.0,369.6,0.076,254,739,0.3038,0.0271,20,7392.51,0.0787,0.0749,False,False
CAMP00035,阿迪达斯,运动户外,户外凉鞋,阿迪达斯_0049,阿迪达斯复古户外凉鞋,新品首发,2024-10-02,2024-10-06,4,381.0,342.1,0.102,386,474,0.1793,0.0278,13,4447.07,0.0337,0.1189,False,True
CAMP00035,阿迪达斯,运动户外,瑜伽服,阿迪达斯_0055,阿迪达斯暖阳瑜伽服,新品首发,2024-10-02,2024-10-06,4,386.0,344.8,0.107,645,10,0.2961,0.0359,0,0.0,0.0,0.051,False,False
CAMP00035,阿迪达斯,运动户外,训练鞋,阿迪达斯_0043,阿迪达斯百搭训练鞋,新品首发,2024-10-02,2024-10-06,4,396.0,382.8,0.137,73,10,0.3254,0.015,0,0.0,0.0,0.0812,True,False
CAMP00035,阿迪达斯,运动户外,训练鞋,阿迪达斯_0042,阿迪达斯轻氧训练鞋,新品首发,2024-10-02,2024-10-06,4,523.0,447.4,0.145,40,204,0.3585,0.0411,8,3579.07,0.2,0.0885,False,False
CAMP00035,阿迪达斯,运动户外,瑜伽服,阿迪达斯_0080,阿迪达斯舒适款瑜伽服,新品首发,2024-10-02,2024-10-06,4,1179.0,1172.2,0.006,135,10,0.309,0.0376,0,0.0,0.0,0.0709,False,False
CAMP00035,阿迪达斯,运动户外,运动裤,阿迪达斯_0048,阿迪达斯微风运动裤,新品首发,2024-10-02,2024-10-06,4,381.0,348.2,0.086,408,36,0.2909,0.0315,1,348.24,0.0025,0.0719,False,False
CAMP00035,阿迪达斯,运动户外,户外凉鞋,阿迪达斯_0061,阿迪达斯微风户外凉鞋,新品首发,2024-10-02,2024-10-06,4,523.0,479.1,0.084,136,144,0.1491,0.0305,4,1916.59,0.0294,0.1109,False,True
CAMP00035,阿迪达斯,运动户外,运动背包,阿迪达斯_0032,阿迪达斯减震运动背包,新品首发,2024-10-02,2024-10-06,4,805.0,782.9,0.027,80,117,0.2761,0.04,4,3131.66,0.05,0.0604,False,False
CAMP00035,阿迪达斯,运动户外,冲锋衣,阿迪达斯_0025,阿迪达斯极简冲锋衣,新品首发,2024-10-02,2024-10-06,4,410.0,391.2,0.046,666,288,0.2763,0.0311,8,3129.88,0.012,0.0629,False,False
CAMP00035,阿迪达斯,运动户外,运动裤,阿迪达斯_0009,阿迪达斯科技感运动裤,新品首发,2024-10-02,2024-10-06,4,566.0,481.7,0.149,177,50,0.237,0.0334,1,481.73,0.0056,0.0713,False,False
CAMP00035,阿迪达斯,运动户外,瑜伽服,阿迪达斯_0001,阿迪达斯经典瑜伽服,新品首发,2024-10-02,2024-10-06,4,244.0,216.2,0.114,395,25,0.294,0.023,0,0.0,0.0,0.1127,False,False
CAMP00035,阿迪达斯,运动户外,运动裤,阿迪达斯_0028,阿迪达斯经典运动裤,新品首发,2024-10-02,2024-10-06,4,570.0,522.1,0.084,142,491,0.3014,0.0336,16,8353.36,0.1127,0.0434,False,False
CAMP00035,阿迪达斯,运动户外,羽绒服,阿迪达斯_0023,阿迪达斯防滑羽绒服,新品首发,2024-10-02,2024-10-06,4,361.0,351.7,0.026,296,729,0.316,0.0392,28,9846.88,0.0946,0.0842,False,False
CAMP00035,阿迪达斯,运动户外,泳装,阿迪达斯_0034,阿迪达斯复古泳装,新品首发,2024-10-02,2024-10-06,4,1117.0,1061.7,0.049,146,1016,0.2823,0.0385,39,41407.59,0.2671,0.0723,False,False
CAMP00035,阿迪达斯,运动户外,速干T恤,阿迪达斯_0005,阿迪达斯新季速干T恤,新品首发,2024-10-02,2024-10-06,4,511.0,478.9,0.063,151,346,0.3236,0.0334,11,5268.4,0.0728,0.0708,False,False
CAMP00035,阿迪达斯,运动户外,运动裤,阿迪达斯_0012,阿迪达斯暖阳运动裤,新品首发,2024-10-02,2024-10-06,4,406.0,374.4,0.078,180,295,0.1487,0.0245,7,2621.07,0.0389,0.0969,False,True
CAMP00035,阿迪达斯,运动户外,户外凉鞋,阿迪达斯_0072,阿迪达斯科技感户外凉鞋,新品首发,2024-10-02,2024-10-06,4,619.0,613.1,0.01,109,281,0.2922,0.0421,11,6743.67,0.1009,0.0757,False,False
CAMP00035,阿迪达斯,运动户外,运动裤,阿迪达斯_0047,阿迪达斯舒适款运动裤,新品首发,2024-10-02,2024-10-06,4,1140.0,993.7,0.128,392,465,0.1772,0.0259,12,11924.96,0.0306,0.1068,False,True
CAMP00035,阿迪达斯,运动户外,冲锋衣,阿迪达斯_0041,阿迪达斯轻量冲锋衣,新品首发,2024-10-02,2024-10-06,4,939.0,898.7,0.145,468,16,0.2261,0.0104,0,0.0,0.0,0.1253,True,False
CAMP00035,阿迪达斯,运动户外,登山鞋,阿迪达斯_0079,阿迪达斯减震登山鞋,新品首发,2024-10-02,2024-10-06,4,835.0,881.7,0.057,286,303,0.2632,0.0136,4,3526.72,0.014,0.1128,True,False
CAMP00035,阿迪达斯,运动户外,速干T恤,阿迪达斯_0077,阿迪达斯新季速干T恤,新品首发,2024-10-02,2024-10-06,4,507.0,488.5,0.14,109,170,0.2768,0.0148,2,976.95,0.0183,0.1162,True,False
CAMP00035,阿迪达斯,运动户外,运动裤,阿迪达斯_0033,阿迪达斯暖阳运动裤,新品首发,2024-10-02,2024-10-06,4,845.0,812.2,0.039,268,600,0.2593,0.0357,21,17056.57,0.0784,0.0744,False,False
CAMP00035,阿迪达斯,运动户外,户外凉鞋,阿迪达斯_0081,阿迪达斯限定户外凉鞋,新品首发,2024-10-02,2024-10-06,4,1089.0,1039.1,0.046,344,191,0.339,0.0287,5,5195.3,0.0145,0.0654,False,False
CAMP00035,阿迪达斯,运动户外,登山鞋,阿迪达斯_0084,阿迪达斯百搭登山鞋,新品首发,2024-10-02,2024-10-06,4,781.0,849.1,0.029,198,723,0.3189,0.0146,10,8490.76,0.0505,0.125,True,False
CAMP00035,阿迪达斯,运动户外,登山鞋,阿迪达斯_0054,阿迪达斯微风登山鞋,新品首发,2024-10-02,2024-10-06,4,633.0,603.1,0.047,347,10,0.3562,0.0396,0,0.0,0.0,0.0774,False,False
CAMP00035,阿迪达斯,运动户外,羽绒服,阿迪达斯_0065,阿迪达斯百搭羽绒服,新品首发,2024-10-02,2024-10-06,4,521.0,560.6,0.039,453,1295,0.2865,0.0127,16,8969.53,0.0353,0.1345,True,False
CAMP00035,阿迪达斯,运动户外,户外凉鞋,阿迪达斯_0008,阿迪达斯复古户外凉鞋,新品首发,2024-10-02,2024-10-06,4,555.0,496.7,0.105,76,10,0.2406,0.0201,0,0.0,0.0,0.0729,False,False
CAMP00035,阿迪达斯,运动户外,泳装,阿迪达斯_0016,阿迪达斯经典泳装,新品首发,2024-10-02,2024-10-06,4,268.0,232.3,0.133,359,141,0.3108,0.0324,4,929.35,0.0111,0.0819,False,False
CAMP00035,阿迪达斯,运动户外,冲锋衣,阿迪达斯_0051,阿迪达斯微风冲锋衣,新品首发,2024-10-02,2024-10-06,4,196.0,168.2,0.142,216,10,0.3578,0.0382,0,0.0,0.0,0.075,False,False
CAMP00035,阿迪达斯,运动户外,泳装,阿迪达斯_0046,阿迪达斯云感泳装,新品首发,2024-10-02,2024-10-06,4,1154.0,1247.3,0.035,369,411,0.2454,0.0152,6,7483.55,0.0163,0.1167,True,False
CAMP00035,阿迪达斯,运动户外,运动裤,阿迪达斯_0010,阿迪达斯轻氧运动裤,新品首发,2024-10-02,2024-10-06,4,424.0,419.8,0.01,173,779,0.3697,0.0346,26,10915.52,0.1503,0.0472,False,False
CAMP00035,阿迪达斯,运动户外,训练鞋,阿迪达斯_0068,阿迪达斯云感训练鞋,新品首发,2024-10-02,2024-10-06,4,755.0,754.3,0.001,414,10,0.2879,0.0419,0,0.0,0.0,0.1088,False,False
CAMP00035,阿迪达斯,运动户外,瑜伽服,阿迪达斯_0004,阿迪达斯减震瑜伽服,新品首发,2024-10-02,2024-10-06,4,1005.0,1102.4,0.021,310,1042,0.2626,0.0124,12,13228.35,0.0387,0.1021,True,False
CAMP00035,阿迪达斯,运动户外,冲锋衣,阿迪达斯_0026,阿迪达斯透气冲锋衣,新品首发,2024-10-02,2024-10-06,4,588.0,522.3,0.112,348,268,0.2531,0.0341,9,4700.71,0.0259,0.0642,False,False
CAMP00035,阿迪达斯,运动户外,运动裤,阿迪达斯_0021,阿迪达斯极简运动裤,新品首发,2024-10-02,2024-10-06,4,554.0,546.5,0.014,255,10,0.275,0.0302,0,0.0,0.0,0.0471,False,False
CAMP00035,阿迪达斯,运动户外,运动裤,阿迪达斯_0040,阿迪达斯透气运动裤,新品首发,2024-10-02,2024-10-06,4,436.0,408.9,0.062,138,870,0.291,0.0325,28,11448.1,0.2029,0.0758,False,False
CAMP00035,阿迪达斯,运动户外,运动裤,阿迪达斯_0067,阿迪达斯百搭运动裤,新品首发,2024-10-02,2024-10-06,4,1190.0,1146.5,0.037,161,206,0.2303,0.0256,5,5732.44,0.0311,0.0982,False,False
CAMP00035,阿迪达斯,运动户外,瑜伽服,阿迪达斯_0075,阿迪达斯百搭瑜伽服,新品首发,2024-10-02,2024-10-06,4,727.0,618.8,0.149,75,10,0.2924,0.0303,0,0.0,0.0,0.1354,False,False
CAMP00035,阿迪达斯,运动户外,瑜伽服,阿迪达斯_0017,阿迪达斯云感瑜伽服,新品首发,2024-10-02,2024-10-06,4,596.0,515.6,0.135,222,19,0.3175,0.0396,0,0.0,0.0,0.0897,False,False
CAMP00035,阿迪达斯,运动户外,训练鞋,阿迪达斯_0063,阿迪达斯科技感训练鞋,新品首发,2024-10-02,2024-10-06,4,864.0,784.2,0.092,504,12,0.3029,0.026,0,0.0,0.0,0.0685,False,False
CAMP00035,阿迪达斯,运动户外,户外凉鞋,阿迪达斯_0057,阿迪达斯暖阳户外凉鞋,新品首发,2024-10-02,2024-10-06,4,533.0,527.5,0.116,147,236,0.2946,0.0172,4,2110.11,0.0272,0.1035,True,False
CAMP00035,阿迪达斯,运动户外,运动裤,阿迪达斯_0066,阿迪达斯都市运动裤,新品首发,2024-10-02,2024-10-06,4,244.0,211.2,0.134,101,63,0.3097,0.0328,2,422.37,0.0198,0.0706,False,False
CAMP00035,阿迪达斯,运动户外,速干T恤,阿迪达斯_0073,阿迪达斯暖阳速干T恤,新品首发,2024-10-02,2024-10-06,4,483.0,422.8,0.125,247,10,0.3394,0.0349,0,0.0,0.0,0.0593,False,False
CAMP00035,阿迪达斯,运动户外,瑜伽服,阿迪达斯_0036,阿迪达斯轻氧瑜伽服,新品首发,2024-10-02,2024-10-06,4,569.0,562.5,0.011,126,70,0.2893,0.0379,2,1124.94,0.0159,0.092,False,False
CAMP00035,阿迪达斯,运动户外,登山鞋,阿迪达斯_0056,阿迪达斯暖阳登山鞋,新品首发,2024-10-02,2024-10-06,4,1115.0,1062.5,0.047,294,449,0.3116,0.0439,19,20187.57,0.0646,0.0788,False,False
CAMP00035,阿迪达斯,运动户外,泳装,阿迪达斯_0039,阿迪达斯户外款泳装,新品首发,2024-10-02,2024-10-06,4,1158.0,1143.4,0.013,366,25,0.3423,0.0467,1,1143.45,0.0027,0.0499,False,False
CAMP00035,阿迪达斯,运动户外,运动背包,阿迪达斯_0002,阿迪达斯透气运动背包,新品首发,2024-10-02,2024-10-06,4,671.0,642.2,0.043,361,51,0.185,0.0317,1,642.16,0.0028,0.1408,False,True
CAMP00035,阿迪达斯,运动户外,速干T恤,阿迪达斯_0022,阿迪达斯防滑速干T恤,新品首发,2024-10-02,2024-10-06,4,521.0,489.8,0.06,153,10,0.3787,0.0391,0,0.0,0.0,0.0915,False,False
CAMP00035,阿迪达斯,运动户外,速干T恤,阿迪达斯_0085,阿迪达斯极简速干T恤,新品首发,2024-10-02,2024-10-06,4,629.0,560.2,0.109,351,29,0.4087,0.0453,1,560.18,0.0028,0.0647,False,False
CAMP00035,阿迪达斯,运动户外,泳装,阿迪达斯_0019,阿迪达斯新季泳装,新品首发,2024-10-02,2024-10-06,4,1193.0,1020.6,0.144,321,240,0.3518,0.0432,10,10206.35,0.0312,0.0787,False,False
CAMP00035,阿迪达斯,运动户外,冲锋衣,阿迪达斯_0013,阿迪达斯都市冲锋衣,新品首发,2024-10-02,2024-10-06,4,431.0,428.2,0.007,765,11,0.3502,0.0371,0,0.0,0.0,0.0845,False,False
CAMP00035,阿迪达斯,运动户外,运动裤,阿迪达斯_0015,阿迪达斯百搭运动裤,新品首发,2024-10-02,2024-10-06,4,252.0,274.5,0.028,427,68,0.3124,0.0141,0,0.0,0.0,0.0988,True,False
CAMP00035,阿迪达斯,运动户外,羽绒服,阿迪达斯_0078,阿迪达斯舒适款羽绒服,新品首发,2024-10-02,2024-10-06,4,665.0,660.3,0.007,215,196,0.3597,0.0279,5,3301.61,0.0233,0.0681,False,False
CAMP00036,阿迪达斯,运动户外,冲锋衣,阿迪达斯_0025,阿迪达斯极简冲锋衣,新品首发,2024-10-16,2024-10-20,4,410.0,371.1,0.095,171,75,0.3179,0.0363,2,742.29,0.0117,0.0798,False,False
CAMP00036,阿迪达斯,运动户外,冲锋衣,阿迪达斯_0071,阿迪达斯减震冲锋衣,新品首发,2024-10-16,2024-10-20,4,483.0,438.5,0.092,393,10,0.3226,0.0312,0,0.0,0.0,0.0759,False,False
CAMP00036,阿迪达斯,运动户外,冲锋衣,阿迪达斯_0050,阿迪达斯都市冲锋衣,新品首发,2024-10-16,2024-10-20,4,516.0,488.6,0.053,212,10,0.3944,0.0427,0,0.0,0.0,0.084,False,False
CAMP00036,阿迪达斯,运动户外,运动裤,阿迪达斯_0006,阿迪达斯暖阳运动裤,新品首发,2024-10-16,2024-10-20,4,968.0,964.7,0.003,76,103,0.3822,0.0523,5,4823.37,0.0658,0.0717,False,False
CAMP00036,阿迪达斯,运动户外,运动裤,阿迪达斯_0029,阿迪达斯复古运动裤,新品首发,2024-10-16,2024-10-20,4,816.0,777.3,0.149,200,10,0.3086,0.0179,0,0.0,0.0,0.1042,True,False
CAMP00036,阿迪达斯,运动户外,运动裤,阿迪达斯_0067,阿迪达斯百搭运动裤,新品首发,2024-10-16,2024-10-20,4,1190.0,1145.2,0.038,359,51,0.2968,0.0278,1,1145.18,0.0028,0.0933,False,False
CAMP00036,阿迪达斯,运动户外,户外凉鞋,阿迪达斯_0008,阿迪达斯复古户外凉鞋,新品首发,2024-10-16,2024-10-20,4,555.0,535.0,0.036,184,706,0.2383,0.021,14,7489.98,0.0761,0.0733,False,False
CAMP00036,阿迪达斯,运动户外,运动裤,阿迪达斯_0015,阿迪达斯百搭运动裤,新品首发,2024-10-16,2024-10-20,4,252.0,275.0,0.026,349,10,0.2705,0.0155,0,0.0,0.0,0.0856,True,False
CAMP00036,阿迪达斯,运动户外,训练鞋,阿迪达斯_0068,阿迪达斯云感训练鞋,新品首发,2024-10-16,2024-10-20,4,755.0,736.5,0.025,67,339,0.294,0.0384,13,9574.17,0.194,0.0604,False,False
CAMP00036,阿迪达斯,运动户外,瑜伽服,阿迪达斯_0053,阿迪达斯限定瑜伽服,新品首发,2024-10-16,2024-10-20,4,723.0,641.0,0.113,358,83,0.3612,0.0502,4,2563.93,0.0112,0.0718,False,False
CAMP00036,阿迪达斯,运动户外,泳装,阿迪达斯_0034,阿迪达斯复古泳装,新品首发,2024-10-16,2024-10-20,4,1117.0,1095.8,0.019,289,96,0.2903,0.0295,2,2191.57,0.0069,0.0983,False,False
CAMP00036,阿迪达斯,运动户外,登山鞋,阿迪达斯_0056,阿迪达斯暖阳登山鞋,新品首发,2024-10-16,2024-10-20,4,1115.0,965.6,0.134,219,45,0.3084,0.0297,1,965.6,0.0046,0.0758,False,False
CAMP00036,阿迪达斯,运动户外,瑜伽服,阿迪达斯_0055,阿迪达斯暖阳瑜伽服,新品首发,2024-10-16,2024-10-20,4,386.0,339.6,0.12,329,21,0.3649,0.0397,0,0.0,0.0,0.0908,False,False
CAMP00036,阿迪达斯,运动户外,速干T恤,阿迪达斯_0035,阿迪达斯微风速干T恤,新品首发,2024-10-16,2024-10-20,4,279.0,273.8,0.019,745,1480,0.1872,0.0247,36,9855.12,0.0483,0.0859,False,True
CAMP00036,阿迪达斯,运动户外,运动裤,阿迪达斯_0047,阿迪达斯舒适款运动裤,新品首发,2024-10-16,2024-10-20,4,1140.0,1047.6,0.081,475,77,0.1858,0.0265,2,2095.2,0.0042,0.0753,False,True
CAMP00036,阿迪达斯,运动户外,羽绒服,阿迪达斯_0065,阿迪达斯百搭羽绒服,新品首发,2024-10-16,2024-10-20,4,521.0,532.4,0.088,256,378,0.3085,0.0131,4,2129.68,0.0156,0.0546,True,False
CAMP00036,阿迪达斯,运动户外,速干T恤,阿迪达斯_0073,阿迪达斯暖阳速干T恤,新品首发,2024-10-16,2024-10-20,4,483.0,435.2,0.099,137,173,0.3273,0.0399,6,2610.92,0.0438,0.0914,False,False
CAMP00036,阿迪达斯,运动户外,瑜伽服,阿迪达斯_0017,阿迪达斯云感瑜伽服,新品首发,2024-10-16,2024-10-20,4,596.0,520.4,0.127,199,24,0.3601,0.0359,0,0.0,0.0,0.0845,False,False
CAMP00036,阿迪达斯,运动户外,运动裤,阿迪达斯_0060,阿迪达斯科技感运动裤,新品首发,2024-10-16,2024-10-20,4,896.0,848.2,0.053,242,10,0.2747,0.0308,0,0.0,0.0,0.068,False,False
CAMP00036,阿迪达斯,运动户外,训练鞋,阿迪达斯_0063,阿迪达斯科技感训练鞋,新品首发,2024-10-16,2024-10-20,4,864.0,853.0,0.013,213,10,0.2757,0.0294,0,0.0,0.0,0.0905,False,False
CAMP00036,阿迪达斯,运动户外,速干T恤,阿迪达斯_0011,阿迪达斯微风速干T恤,新品首发,2024-10-16,2024-10-20,4,450.0,406.0,0.098,289,178,0.2769,0.0338,6,2436.17,0.0208,0.096,False,False
CAMP00036,阿迪达斯,运动户外,泳装,阿迪达斯_0044,阿迪达斯舒适款泳装,新品首发,2024-10-16,2024-10-20,4,394.0,371.9,0.056,588,98,0.2436,0.0396,3,1115.64,0.0051,0.0845,False,False
CAMP00036,阿迪达斯,运动户外,运动裤,阿迪达斯_0012,阿迪达斯暖阳运动裤,新品首发,2024-10-16,2024-10-20,4,406.0,360.5,0.112,148,474,0.1691,0.0195,9,3244.34,0.0608,0.1185,False,True
CAMP00036,阿迪达斯,运动户外,羽绒服,阿迪达斯_0007,阿迪达斯轻氧羽绒服,新品首发,2024-10-16,2024-10-20,4,340.0,295.8,0.13,578,2053,0.2966,0.0282,57,16860.83,0.0986,0.0843,False,False
CAMP00036,阿迪达斯,运动户外,速干T恤,阿迪达斯_0022,阿迪达斯防滑速干T恤,新品首发,2024-10-16,2024-10-20,4,521.0,463.5,0.11,296,2035,0.3858,0.0381,77,35689.17,0.2601,0.0784,False,False
CAMP00036,阿迪达斯,运动户外,登山鞋,阿迪达斯_0084,阿迪达斯百搭登山鞋,新品首发,2024-10-16,2024-10-20,4,781.0,839.1,0.041,35,876,0.2487,0.0167,14,11747.47,0.4,0.1205,True,False
CAMP00036,阿迪达斯,运动户外,训练鞋,阿迪达斯_0045,阿迪达斯复古训练鞋,新品首发,2024-10-16,2024-10-20,4,1096.0,1036.2,0.055,263,26,0.2939,0.0367,0,0.0,0.0,0.0827,False,False
CAMP00036,阿迪达斯,运动户外,运动裤,阿迪达斯_0040,阿迪达斯透气运动裤,新品首发,2024-10-16,2024-10-20,4,436.0,415.6,0.047,54,13,0.3122,0.0356,0,0.0,0.0,0.0609,False,False
CAMP00036,阿迪达斯,运动户外,冲锋衣,阿迪达斯_0013,阿迪达斯都市冲锋衣,新品首发,2024-10-16,2024-10-20,4,431.0,370.3,0.141,383,15,0.366,0.0438,0,0.0,0.0,0.0668,False,False
CAMP00036,阿迪达斯,运动户外,泳装,阿迪达斯_0030,阿迪达斯云感泳装,新品首发,2024-10-16,2024-10-20,4,958.0,817.3,0.147,148,465,0.1846,0.0244,11,8989.92,0.0743,0.0899,False,True
CAMP00036,阿迪达斯,运动户外,速干T恤,阿迪达斯_0014,阿迪达斯限定速干T恤,新品首发,2024-10-16,2024-10-20,4,1139.0,1062.9,0.067,334,478,0.3237,0.0267,12,12755.06,0.0359,0.0649,False,False
CAMP00036,阿迪达斯,运动户外,登山鞋,阿迪达斯_0054,阿迪达斯微风登山鞋,新品首发,2024-10-16,2024-10-20,4,633.0,612.4,0.033,297,340,0.352,0.0445,15,9186.09,0.0505,0.0894,False,False
CAMP00036,阿迪达斯,运动户外,瑜伽服,阿迪达斯_0001,阿迪达斯经典瑜伽服,新品首发,2024-10-16,2024-10-20,4,244.0,231.5,0.051,103,195,0.2648,0.0211,4,925.9,0.0388,0.0786,False,False
CAMP00036,阿迪达斯,运动户外,泳装,阿迪达斯_0019,阿迪达斯新季泳装,新品首发,2024-10-16,2024-10-20,4,1193.0,1050.7,0.119,198,10,0.3944,0.0389,0,0.0,0.0,0.073,False,False
CAMP00036,阿迪达斯,运动户外,羽绒服,阿迪达斯_0027,阿迪达斯极简羽绒服,新品首发,2024-10-16,2024-10-20,4,801.0,691.6,0.137,411,255,0.2736,0.0366,9,6224.31,0.0219,0.0736,False,False
CAMP00036,阿迪达斯,运动户外,冲锋衣,阿迪达斯_0051,阿迪达斯微风冲锋衣,新品首发,2024-10-16,2024-10-20,4,196.0,172.3,0.121,65,540,0.2635,0.0414,22,3790.17,0.3385,0.075,False,False
CAMP00036,阿迪达斯,运动户外,运动背包,阿迪达斯_0032,阿迪达斯减震运动背包,新品首发,2024-10-16,2024-10-20,4,805.0,744.0,0.076,302,1200,0.2927,0.0235,28,20832.42,0.0927,0.0816,False,False
CAMP00036,阿迪达斯,运动户外,户外凉鞋,阿迪达斯_0057,阿迪达斯暖阳户外凉鞋,新品首发,2024-10-16,2024-10-20,4,533.0,579.3,0.03,101,24,0.2625,0.0118,0,0.0,0.0,0.1151,True,False
CAMP00036,阿迪达斯,运动户外,速干T恤,阿迪达斯_0037,阿迪达斯新季速干T恤,新品首发,2024-10-16,2024-10-20,4,709.0,629.8,0.112,364,571,0.3532,0.0386,22,13856.32,0.0604,0.0692,False,False
CAMP00036,阿迪达斯,运动户外,羽绒服,阿迪达斯_0003,阿迪达斯减震羽绒服,新品首发,2024-10-16,2024-10-20,4,1096.0,1039.6,0.052,483,605,0.3226,0.0371,22,22870.22,0.0455,0.0768,False,False
CAMP00036,阿迪达斯,运动户外,户外凉鞋,阿迪达斯_0052,阿迪达斯户外款户外凉鞋,新品首发,2024-10-16,2024-10-20,4,996.0,989.6,0.006,214,710,0.3736,0.0457,32,31668.23,0.1495,0.0688,False,False
CAMP00036,阿迪达斯,运动户外,瑜伽服,阿迪达斯_0004,阿迪达斯减震瑜伽服,新品首发,2024-10-16,2024-10-20,4,1005.0,958.8,0.148,286,61,0.274,0.0151,0,0.0,0.0,0.1316,True,False
